store_serial,store_name,module_1,module_2,module_3,module_4,module_5,module_6,module_7,module_8,module_9,module_10,module_11,module_12,total_deduction,report_score
US00010,Union Square,-1,0,0,-9,0,-4,0,-5,-2,0,0,-1,-22,74
US00002,Herald Square,-1,0,0,-1,0,-4,-2,-2,0,0,0,-7,-17,81
US00004,Wall Street,0,0,-1,-3,-6,-2,0,0,-1,-2,0,0,-15,81
US00001,Times Square,-2,-2,-1,-5,-1,0,0,-1,-2,0,0,0,-14,85
US00005,Midtown East,0,-2,0,0,0,0,0,0,0,-5,-6,0,-13,77
US00008,JFK Terminal 1,-5,0,0,0,-1,0,-2,0,-2,-2,0,0,-12,73
US00009,Columbus Circle,-2,0,0,0,-3,-1,0,-2,-1,-1,0,-1,-11,82
US00006,28th & 6th,0,-1,0,-2,0,0,0,0,0,-2,0,-1,-6,85
US00003,Bryant Park,0,-1,-1,0,0,0,0,-1,0,0,0,-1,-4,78
