module_id,module_cn,self_check_issues,self_check_deduction,qa_audit_issues,qa_audit_deduction,area_check_issues,area_check_deduction,total_issues,total_deduction
1,证照文件记录,3,-4.0,4,-9.0,4,-6.0,11,-19.0
2,员工健康与个人卫生,10,-19.0,4,-5.0,3,-8.0,17,-32.0
3,供应商管理,5,-8.0,3,-3.0,1,-2.0,9,-13.0
4,交叉污染防控,6,-12.0,7,-18.0,1,-2.0,14,-32.0
5,清洁卫生,9,-11.0,4,-8.0,4,-9.0,17,-28.0
6,产品与有效期管理,11,-20.0,5,-10.0,7,-13.0,23,-43.0
7,设备设施维护,6,-8.0,2,-4.0,1,-2.0,9,-14.0
8,化学品管理,2,-2.0,4,-9.0,2,-3.0,8,-14.0
9,虫害防控,5,-8.0,4,-7.0,1,-1.0,10,-16.0
10,饮用水与管道系统,7,-12.0,3,-9.0,3,-4.0,13,-25.0
11,工作场所安全,3,-8.0,2,-6.0,1,-1.0,6,-15.0
12,门店稽核管理,7,-8.0,4,-9.0,3,-3.0,14,-20.0
