store_name,categories_count,self_check_modules,qa_audit_modules,area_check_modules,only_in_qa_audit,only_in_area_check
Times Square,2,"交叉污染防控, 供应商管理, 清洁卫生, 设备设施维护, 饮用水与管道系统","交叉污染防控, 供应商管理, 化学品管理, 员工健康与个人卫生, 清洁卫生, 虫害防控, 证照文件记录",,"化学品管理, 员工健康与个人卫生, 虫害防控, 证照文件记录",
Herald Square,2,"交叉污染防控, 产品与有效期管理, 化学品管理, 员工健康与个人卫生, 工作场所安全, 设备设施维护, 门店稽核管理, 饮用水与管道系统","交叉污染防控, 产品与有效期管理, 化学品管理, 设备设施维护, 证照文件记录, 门店稽核管理",,证照文件记录,
Bryant Park,3,"产品与有效期管理, 供应商管理, 工作场所安全, 虫害防控, 证照文件记录, 门店稽核管理, 饮用水与管道系统","供应商管理, 化学品管理, 员工健康与个人卫生, 门店稽核管理","产品与有效期管理, 清洁卫生, 设备设施维护, 证照文件记录, 饮用水与管道系统","化学品管理, 员工健康与个人卫生","清洁卫生, 设备设施维护"
Wall Street,2,"产品与有效期管理, 员工健康与个人卫生, 清洁卫生, 虫害防控, 设备设施维护, 门店稽核管理","交叉污染防控, 产品与有效期管理, 供应商管理, 清洁卫生, 虫害防控, 饮用水与管道系统",,"交叉污染防控, 供应商管理, 饮用水与管道系统",
Midtown East,3,"交叉污染防控, 产品与有效期管理, 员工健康与个人卫生, 工作场所安全, 清洁卫生, 门店稽核管理","员工健康与个人卫生, 工作场所安全, 饮用水与管道系统","产品与有效期管理, 供应商管理, 化学品管理, 员工健康与个人卫生, 工作场所安全, 清洁卫生, 证照文件记录, 门店稽核管理",饮用水与管道系统,"供应商管理, 化学品管理, 证照文件记录"
28th & 6th,2,"供应商管理, 清洁卫生, 虫害防控, 门店稽核管理",,"交叉污染防控, 员工健康与个人卫生, 门店稽核管理, 饮用水与管道系统",,"交叉污染防控, 员工健康与个人卫生, 饮用水与管道系统"
JFK Terminal 1,2,"交叉污染防控, 产品与有效期管理, 供应商管理, 化学品管理, 员工健康与个人卫生, 清洁卫生, 虫害防控","清洁卫生, 虫害防控, 设备设施维护, 证照文件记录, 饮用水与管道系统",,"设备设施维护, 证照文件记录, 饮用水与管道系统",
Columbus Circle,2,"产品与有效期管理, 员工健康与个人卫生, 清洁卫生, 虫害防控, 设备设施维护, 门店稽核管理, 饮用水与管道系统",,"产品与有效期管理, 化学品管理, 清洁卫生, 虫害防控, 证照文件记录, 门店稽核管理, 饮用水与管道系统",,"化学品管理, 证照文件记录"
Union Square,2,"交叉污染防控, 产品与有效期管理, 员工健康与个人卫生, 清洁卫生, 证照文件记录, 饮用水与管道系统","交叉污染防控, 产品与有效期管理, 化学品管理, 虫害防控, 证照文件记录, 门店稽核管理",,"化学品管理, 虫害防控, 门店稽核管理",
